民心 [mx]	愍
忄夂 [xw]	愎
立心 [lx]	意
忄面 [xm]	愐
忄乛 [xv]	愒
忄勿 [xw]	愓
忄日 [xo]	愔
忄亏 [xk]	愕
忄乛 [xv]	愖
龴心 [sx]	愗
忄口 [xk]	愘
禺心 [yx]	愚
丿夂 [pw]	愛
忄夾 [xj]	愜
忄女 [xn]	愝
戌心 [xx]	感
忄皿 [xm]	愠
忄心 [xx]	愢
忄方 [xf]	愣
忄人 [xr]	愤
忄人 [xr]	愦
忄鬼 [xg]	愧
士心 [ux]	愨
忄八 [xb]	愩
忄八 [xb]	愪
忄小 [xx]	愫
丷心 [bx]	愬
忄日 [xo]	愭
忄缶 [xf]	愮
忄又 [xy]	愯
忄兀 [xw]	愰
忄骨 [xg]	愲
忄口 [xk]	愴
忄月 [xo]	愶
忄一 [xa]	愷
忄十 [xu]	愺
子心 [zx]	愻
忄米 [xm]	愾
厂心 [ix]	愿
忄大 [xd]	慀
囗心 [kx]	慁
氵心 [dx]	慂
忄习 [xx]	慃
忄木 [xm]	慄
忄虫 [xi]	慅
忄臼 [xj]	慆
丿心 [px]	慇
丷心 [bx]	慈
忄田 [xt]	慉
忄乀 [xn]	慊
厶心 [sx]	態
忄乛 [xv]	慌
忄八 [xb]	慎
忄八 [xb]	慏
忄又 [xy]	慑
忄日 [xo]	慒
忄小 [xx]	慓
忄大 [xd]	慔
艹⺗ [cx]	慕
忄一 [xa]	慖
束心 [ux]	慗
忄丿 [xp]	慘
車心 [ix]	慙
忄斤 [xj]	慚
忄龶 [xf]	慛
丿心 [px]	慜
匚心 [kx]	慝
忄十 [xu]	慞
忄力 [xl]	慟
忄攵 [xw]	慠
忄乂 [xx]	慡
忄又 [xy]	慢
忄八 [xb]	慣
士心 [ux]	慤
忄辶 [xz]	慥
求心 [qx]	慦
丰心 [fx]	慧
忄乛 [xv]	慨
忄口 [xk]	慪
彳心 [ix]	慫
忄一 [xa]	慬
来心 [lx]	慭
虍心 [hx]	慮
忄勿 [xw]	慯
尸心 [ux]	慰
忄寸 [xc]	慱
忄入 [xr]	慲
忄土 [xt]	慳
忄白 [xb]	慴
忄丨 [xl]	慵
广夂 [gw]	慶
忄乀 [xn]	慷
一心 [ax]	慸
土心 [tx]	慹
忄女 [xn]	慺
忄目 [xo]	慻
戊心 [wx]	慼
八心 [bx]	慾
忄丿 [xp]	憀
忄心 [xx]	憁
一心 [aw]	憂
心 [fx]	憃
彳心 [ix]	憄
忄业 [xy]	憈
忄丿 [xp]	憉
亻心 [rx]	憊
丶心 [dx]	憋
金心 [jx]	憌
忄口 [xk]	憍
忄日 [xo]	憎
忄小 [xx]	憏
忄丨 [xl]	憐
冫心 [dx]	憑
忄八 [xb]	憒
忄灬 [xh]	憔
忄一 [xa]	憕
來心 [lx]	憖
忄口 [xk]	憘
士心 [ux]	憙
忄丨 [xl]	憚
忄十 [xu]	憛
亠心 [wx]	憝
忄攵 [xw]	憞
忄米 [xm]	憟
忄乀 [xn]	憡
忄兀 [xw]	憢
忄田 [xt]	憣
忄八 [xb]	憤
火心 [hx]	憥
忄力 [xl]	憦
忄里 [xl]	憧
乛心 [vx]	憨
千心 [qx]	憩
忄月 [xo]	憪
忄文 [xw]	憫
忄小 [xx]	憬
忄小 [xx]	憭
忄灬 [xh]	憮
忄日 [xo]	憯
忄口 [xk]	憰
忄尤 [xy]	憱
宀心 [bx]	憲
忄寸 [xc]	憳
忄彐 [xe]	憴
尸心 [ux]	憵
忄心 [xx]	憶
忄人 [xr]	憷
忄人 [xr]	憸
忄乀 [xn]	憹
忄口 [xk]	憺
艹心 [cx]	憼
忄心 [xx]	憽
忄心 [xx]	憾
忄攵 [xw]	憿
忄日 [xo]	懀
忄𧘇 [xy]	懁
忄重 [xv]	懂
廿心 [nx]	懃
忄力 [xl]	懄
忄豕 [xu]	懅
忄木 [xm]	懆
豸心 [vx]	懇
忄牛 [xn]	懈
广心 [gx]	應
忄大 [xd]	懊
木心 [mx]	懋
忄干 [xg]	懌
忄口 [xk]	懎
忄乛 [xv]	懏
氵心 [dx]	懑
忄人 [xr]	懒
忄小 [xx]	懔
厂心 [ix]	懕
金心 [jx]	懖
忄丶 [xd]	懗
氵心 [dx]	懘
忄心 [xx]	懚
忄土 [xt]	懛
忄夕 [xx]	懜
忄人 [xr]	懝
忄乀，忄豕 [xn,xu]	懞
业心 [yx]	懟
忄一 [xa]	懠
忄皿 [xm]	懢
氵心 [dx]	懣
忄寸 [xc]	懤
忄人 [xr]	懥
忄而 [xe]	懦
忄犬 [xq]	懨
忄良 [xl]	懩
忄氺 [xu]	懪
忄八 [xb]	懫
广心 [gx]	懬
忄八 [xb]	懭
忄夂 [xw]	懮
甫心 [fx]	懯
忄刂 [xd]	懰
忄戍 [xu]	懱
彳心 [ix]	懲
忄目 [xo]	懵
忄八 [xb]	懶
忄𧘇 [xy]	懷
心 [qx]	懸
忄𧘇 [xy]	懹
忄韭 [xj]	懺
忄八 [xb]	懻
忄龶 [xf]	懼
忄龶 [xf]	懽
忄耳 [xe]	懾
士心 [ux]	懿
幺心 [yx]	戀
廿心 [nx]	戁
忄非 [xf]	戂
忄黑 [xh]	戃
忄又 [xy]	戄
立心 [lx]	戆
一丶 [ad]	戈
戈乛 [gv]	戉
戈丿 [gp]	戊
一丶 [ad]	戋
戊一 [wa]	戌
戊丶 [wd]	戍
戈𠂇 [gu]	戎
又戈 [yg]	戏
戊乛 [wv]	成
丿丶 [pd]	我
戈廾 [gc]	戒
戈口 [gk]	戓
戈戈 [gg]	戔
爿戈 [pg]	戕
戈一 [ga]	或
人戈 [rg]	戗
丨戈 [lg]	战
同戈 [kg]	戙
戊小 [wx]	戚
一戈 [ag]	戛
戈王 [gw]	戜
十戈 [ug]	戟
亠日，立戈 [wo,lg]	戠
戈 [qg]	戡
口一 [ka]	戢
乛戈 [vg]	戣
乃戈 [ng]	戤
日戈 [og]	戥
人戈 [rg]	戧
丁戈 [dg]	戨
十龶 [uf]	截
𠂇一 [ua]	戫
亚戈 [yg]	戬
宀戈 [bg]	戭
习戈 [xg]	戮
口戈 [kg]	戰
虍戈 [hg]	戲
习戈 [xg]	戳
十八 [ub]	戴
目戈 [og]	戵
丶尸 [du]	户
户乛 [hv]	戹
户巳 [hs]	戺
户大 [hd]	戻
户十 [hu]	戽
户犬 [hq]	戾
户方 [hf]	房
丿斤 [pj]	所
户艹 [hc]	扁
户口 [hk]	扂
户口 [hk]	扃
户口 [hk]	扄
户夕 [hx]	扅
户𧘇 [hy]	扆
户习 [hx]	扇
户巴 [hb]	扈
户非 [hf]	扉
户火 [hh]	扊
丿丨 [pl]	手
一丿 [ap]	才
扌乛 [fv]	扎
扌九 [fj]	扏
扌力 [fl]	扐
扌卜 [fb]	扑
扌八 [fb]	扒
扌丁 [fd]	打
扌乃 [fn]	扔
扌厶 [fs]	払
扌七 [fq]	托
扌丈 [fv]	扙
扌勺 [fu]	扚
扌工 [fg]	扛
扌于 [fy]	扜
扌亏 [fk]	扝
扌干 [fg]	扞
扌十 [fu]	扟
扌叉 [fi]	扠
扌也 [fy]	扡
扌乞 [fq]	扢
扌口 [fk]	扣
扌兀 [fw]	扤
扌千 [fq]	扦
扌丸 [fw]	执
扌刃 [fr]	扨
扌广 [fg]	扩
扌门 [fm]	扪
扌彐 [fe]	扫
扌丿 [fp]	扬
扌丑 [fi]	扭
扌刀 [fd]	扮
扌止 [fv]	扯
扌尤 [fy]	扰
扌及 [fj]	扱
扌乛 [fv]	扲
扌又 [fy]	扳
扌丨 [fl]	扴
扌夫 [ff]	扶
扌夭 [fy]	扷
扌片 [fp]	扸
扌匕 [fb]	批
扌氏 [fu]	扺
扌人 [fr]	扻
扌乛 [fv]	扼
扌屯 [ft]	扽
扌戈 [fg]	找
乛乀 [vn]	承
扌又 [fy]	技
扌儿 [fe]	抁
扌王 [fw]	抂
扌卞 [fb]	抃
扌少 [fu]	抄
扌文 [fw]	抆
扌月 [fo]	抈
扌夬 [fg]	抉
扌巴 [fb]	把
扌心 [fx]	抋
扌乛 [fv]	抌
扌升 [fu]	抍
扌厶 [fs]	抎
扌儿 [fe]	抏
扌内 [fn]	抐
扌卩 [fe]	抑
扌丨 [fl]	抒
扌爪 [fv]	抓
扌不 [fb]	抔
扌又 [fy]	投
扌十 [fu]	抖
扌几 [fj]	抗
扌斤 [fj]	折
扌无 [fw]	抚
扌力 [fl]	抛
扌专 [fv]	抟
扌乂 [fx]	抠
扌匕 [fb]	抡
扌乛 [fv]	抢
扌户 [fh]	护
扌又 [fy]	报
扌丙 [fb]	抦
扌八 [fb]	抧
扌平 [fp]	抨
扌巾 [fj]	抪
扌又 [fy]	披
扌口 [fk]	抬
扌几，扌儿 [fj,fe]	抭
扌丿 [fp]	抮
扌且 [fq]	抯
扌央 [fy]	抰
扌巳 [fs]	抱
扌口 [fk]	抲
扌匕 [fb]	抳
扌世 [fu]	抴
扌氐 [fd]	抵
扌失 [fu]	抶
扌丕 [fp]	抷
扌乏 [ff]	抸
扌末 [fm]	抹
扌未 [fw]	抺
扌申 [fu]	抻
扌甲 [fj]	押
扌由 [fy]	抽
扌厶 [fs]	抾
扌民 [fm]	抿
扌儿 [fe]	拀
扌口 [fk]	拁
扌弗 [ff]	拂
扌乍 [fv]	拃
扌主 [fv]	拄
扌一 [fa]	担
扌斥 [fi]	拆
扌母 [fm]	拇
扌口 [fk]	拈
扌立 [fl]	拉
扌寸 [fc]	拊
扌半 [fb]	拌
扌白 [fb]	拍
扌龴 [fs]	拎
女手 [nu]	拏
扌力 [fl]	拐
扌甘 [fg]	拑
扌巨 [fj]	拒
扌石 [fu]	拓
扌丶 [fd]	拔
扌也 [fy]	拖
扌力 [fl]	拗
扌口 [fk]	拘
扌出 [fi]	拙
扌廾 [fc]	拚
扌口 [fk]	招
龵丰 [uf]	拜
扌人 [fr]	拟
扌龙 [fl]	拢
扌丶 [fd]	拣
扌卜 [fb]	拤
扌用 [fy]	拥
扌三 [fs]	拦
扌丁 [fd]	拧
扌丶 [fd]	拨
扌丨 [fl]	择
扌艮 [fg]	拫
扌口 [fk]	括
扌工 [fg]	拭
扌口 [fk]	拮
扌一 [fa]	拯
扌壬 [fr]	拰
扌八 [fb]	拱
艹手 [cu]	拲
龹手 [ju]	拳
扌王 [fw]	拴
扌子 [fz]	拵
扌夕 [fx]	拶
扌乛 [fv]	拷
扌夕 [fx]	拸
扌力 [fl]	拹
扌乀 [fn]	拺
扌火 [fh]	拻
扌开 [fk]	拼
扌曳 [fy]	拽
扌口 [fk]	拾
人手 [ru]	拿
扌乀 [fn]	挀
扌寸 [fc]	持
扌土 [ft]	挂
扌土 [ft]	挃
扌兀 [fw]	挄
扌木 [fm]	挅
扌日 [fo]	指
丰手 [fu]	挈
扌女 [fn]	按
扌丨 [fi]	挋
扌口 [fk]	挌
扌乂 [fx]	挍
扌亏 [fk]	挎
扌口 [fk]	挏
女手 [nu]	挐
扌丶 [fd]	挑
扌刂 [fd]	挒
扌七 [fq]	挓
扌耳 [fe]	挕
扌乛 [fv]	挖
扌手 [fu]	挚
亠手 [wu]	挛
扌亚 [fy]	挜
扌辶 [fz]	挝
扌辶 [fz]	挞
扌夹 [fj]	挟
扌兀 [fw]	挠
扌彐 [fe]	挡
扌丨 [fl]	挢
扌丨 [fl]	挣
扌丨 [fl]	挤
扌车 [fi]	挥
扌寸 [fc]	挦
扌矢 [fu]	挨
扌阝 [fe]	挪
扌土 [ft]	挫
扌子 [fz]	挬
扌更 [fg]	挭
扌丿 [fp]	挮
扌乀 [fn]	振
扌王 [fw]	挰
氵手 [du]	挲
扌母 [fm]	挴
扌口 [fk]	挶
扌儿 [fe]	挸
扌巴 [fb]	挹
扌廴 [fz]	挺
扌廴 [fz]	挻
扌女 [fn]	挼
扌乛 [fv]	挽
扌夾 [fj]	挾
扌丰 [ff]	捀
扌口 [fk]	捁
扌口 [fk]	捂
扌口 [fk]	捃
扌求 [fq]	捄
扌用 [fy]	捅
扌木 [fm]	捆
扌丶 [fd]	捇
扌 [fh]	捈
扌人 [fr]	捉
扌子 [fz]	捊
扌寸 [fc]	捋
扌刂 [fd]	捌
扌干 [fg]	捍
扌月 [fo]	捎
扌土 [ft]	捏
扌月 [fo]	捐
扌乀 [fn]	捑
扌束 [fu]	捒
扌阝 [fe]	捓
扌用 [fy]	捔
扌甫 [ff]	捕
扌儿 [fe]	捖
扌丿 [fp]	捗
扌夂 [fw]	捘
扌里 [fl]	捚
扌儿 [fe]	捝
扌力 [fl]	捞
扌人 [fr]	损
扌一 [fa]	捡
扌大 [fd]	换
扌山 [fe]	捣
扌乛 [fv]	捥
扌金 [fj]	捦
扌丨 [fl]	捧
扌口 [fk]	捨
扌犬 [fq]	捩
扌日 [fo]	捪
扌門 [fm]	捫
扌寸 [fc]	捬
扌十 [fu]	捭
扌口 [fk]	据
扌刂 [fd]	捯
扌果 [fg]	捰
扌土 [ft]	捱
扌乛 [fv]	捲
扌山 [fe]	捳
扌八 [fb]	捵
扌垂 [fi]	捶
扌人 [fr]	捷
扌乀 [fn]	捸
扌廾 [fc]	捹
扌小 [fx]	捺
扌心 [fx]	捻
扌女 [fn]	捼
扌十 [fu]	捽
扌㠯 [fk]	捾
扌人 [fr]	掀
扌長 [fi]	掁
扌口 [fk]	掂
扌巾 [fj]	掃
扌艹 [fc]	掄
扌月 [fo]	掅
扌山 [fe]	掆
扌又 [fy]	掇
扌又 [fy]	授
扌十 [fu]	掉
扌口 [fk]	掊
扌氐 [fd]	掋
⺌手 [xu]	掌
扌匕 [fb]	掍
扌口 [fk]	掎
扌缶 [ff]	掏
扌臼 [fj]	掐
扌八 [fb]	掑
扌非 [ff]	排
扌又 [fy]	掓
臣手 [iu]	掔
扌夂 [fw]	掕
扌乀 [fn]	掖
扌亞 [fy]	掗
扌出 [fi]	掘
扌入 [fr]	掚
扌儿 [fe]	掜
扌一 [fa]	掝
扌火 [fh]	掞
扌人 [fr]	掟
扌小 [fx]	掠
扌木 [fm]	採
扌木 [fm]	探
丿手 [pu]	掣
扌月 [fo]	掤
扌女 [fn]	接
扌勿 [fw]	掦
扌工 [fg]	控
扌龶 [ff]	推
扌电 [fd]	掩
扌日 [fo]	措
扌又 [fy]	掫
扌米 [fm]	掬
扌⺗ [fx]	掭
扌月 [fo]	掮
扌月 [fo]	掯
龵手 [uu]	掰
手手 [uu]	掱
扌力 [fl]	掳
扌玉 [fy]	掴
扌阝 [fe]	掷
扌丨 [fl]	掸
扌丿 [fp]	掺
扌人 [fr]	掼
扌亚 [fy]	掽
扌豕 [fu]	掾
扌口 [fk]	掿
扌柬 [fj]	揀
扌八 [fb]	揁
扌酉 [fy]	揂
扌刂 [fd]	揃
扌刂 [fd]	揄
石手 [uu]	揅
扌天 [ft]	揆
扌干 [fg]	揇
扌口 [fk]	揈
扌木 [fm]	揉
扌田 [ft]	揊
扌乀 [fn]	揋
扌心 [fx]	揌
扌天 [ft]	揍
扌一 [fa]	揎
扌田 [ft]	描
扌人 [fr]	提
扌臼 [fj]	插
扌也 [fy]	揓
扌心 [fx]	揔
扌乛 [fv]	揕
扌耳 [fe]	揖
扌目 [fo]	揗
扌王 [fw]	揘
扌艹 [fc]	揙
扌勿 [fw]	揚
扌廾 [fc]	揜
扌日 [fo]	揝
扌日 [fo]	揞
扌月 [fo]	揟
扌女 [fn]	揠
扌土 [ft]	握
扌口 [fk]	揢
扌而 [fe]	揣
扌卩 [fe]	揤
扌巾 [fj]	揥
扌刂 [fd]	揦
束手 [uu]	揧
扌丁 [fd]	揨
扌白 [fb]	揩
扌火 [fh]	揪
禾手 [hu]	揫
扌犬 [fq]	揬
扌乛 [fv]	揭
扌車 [fi]	揮
扌一 [fa]	揯
扌重 [fv]	揰
⺌手 [xu]	揱
扌木 [fm]	揲
扌大 [fd]	揳
扌又 [fy]	援
扌廴 [fz]	揵
扌阝 [fe]	揶
扌一 [fa]	揸
扌月 [fo]	揹
扌女 [fn]	揻
扌 [fe]	揽
扌皿 [fm]	揾
扌人 [fr]	揿
扌丶 [fd]	搀
扌口 [fk]	搁
扌女 [fn]	搂
扌 [fe]	搅
扌冉，扌再 [fr,fz]	搆
扌𧘇 [fy]	搇
扌口 [fk]	搈
扌龶 [ff]	搉
扌丿 [fp]	搊
扌几 [fj]	搋
扌乀 [fn]	搌
扌八 [fb]	損
扌小 [fx]	搎
扌寸 [fc]	搏
扌田 [ft]	搐
扌耳 [fe]	搑
扌方 [ff]	搒
扌工 [fg]	搓
扌虫 [fi]	搔
扌皿 [fm]	搕
扌山 [fe]	搗
扌日 [fo]	搘
扌寸 [fc]	搙
扌月 [fo]	搚
扌乀 [fn]	搛
扌又 [fy]	搜
扌犬 [fq]	搝
扌口 [fk]	搞
扌干 [fg]	搟
扌月 [fo]	搠
扌木 [fm]	搡
扌日 [fo]	搢
扌火，扌灭 [fh,fm]	搣
扌皿 [fm]	搤
扌辶 [fz]	搥
扌冫 [fd]	搦
扌习 [fx]	搧
扌习 [fx]	搨
扌木 [fm]	搩
扌口 [fk]	搪
舟手 [vu]	搫
扌又 [fy]	搬
扌口 [fk]	搭
扌木 [fm]	搮
扌臼 [fj]	搯
扌骨 [fg]	搰
扌十 [fu]	搱
扌瓜 [fg]	搲
扌口 [fk]	搳
宀手 [bu]	搴
扌口 [fk]	搶
扌八 [fb]	搷
扌禾 [fh]	搸
扌乃 [fn]	携
扌朩 [fm]	搽
手手 [uu]	搿
扌烏 [fw]	摀
扌心 [fx]	摁
扌又 [fy]	摄
扌心 [fx]	摅
扌厶 [fs]	摆
扌缶 [ff]	摇
扌八 [fb]	摈
扌龶 [ff]	摊
扌又 [fy]	摋
扌生 [fu]	摌
扌百 [fb]	摍
扌丿 [fp]	摎
扌臼 [fj]	摏
扌人 [fr]	摐
扌一 [fa]	摑
扌开 [fk]	摒
扌辶 [fz]	摓
扌十 [fu]	摔
扌巾 [fj]	摕
扌小 [fx]	摖
扌人 [fr]	摗
扌口 [fk]	摘
扌辶 [fz]	摙
扌土 [ft]	摚
扌丶 [fd]	摛
扌八 [fb]	摜
扌匕 [fb]	摝
扌小 [fx]	摞
扌女 [fn]	摟
扌乛 [fv]	摡
扌乎 [fh]	摢
扌且 [fq]	摣
扌勿 [fw]	摥
扌瓜 [fg]	摦
扌龶 [ff]	摧
扌牛 [fn]	摨
广手 [gu]	摩
扌寸 [fc]	摪
扌儿 [fe]	摫
扌儿 [fe]	摬
扌灬 [fh]	摭
龶手 [fu]	摮
土手 [tu]	摯
土手 [tu]	摰
扌又 [fy]	摱
扌斤 [fj]	摲
扌口 [fk]	摳
扌亏 [fk]	摴
扌小 [fx]	摵
扌寸 [fc]	摶
扌果 [fg]	摷
扌大 [fd]	摸
艹手 [cu]	摹
扌白 [fb]	摺
扌丿 [fp]	摻
扌土 [ft]	摼
扌小 [fx]	摽
扌牛 [fn]	撁
扌口 [fk]	撂
扌女 [fn]	撄
扌人 [fr]	撅
扌攵 [fw]	撇
扌力 [fl]	撈
亠手 [wu]	撉
扌月 [fo]	撊
扌王 [fw]	撋
扌八 [fb]	撌
扌日 [fo]	撍
扌一 [fa]	撎
扌寸 [fc]	撏
扌手 [fu]	撑
扌攵 [fw]	撒
扌兀 [fw]	撓
扌小 [fx]	撔
扌斤 [fj]	撕
扌攵 [fw]	撖
扌八 [fb]	撗
扌寸 [fc]	撙
扌灬 [fh]	撚
扌丨 [fl]	撛
扌一 [fa]	撜
扌灬 [fh]	撝
扌里 [fl]	撞
扌口 [fk]	撟
扌戈 [fg]	撠
扌十 [fu]	撢
扌丨 [fl]	撣
扌攵 [fw]	撤
扌又 [fy]	撥
扌巴 [fb]	撧
扌灬 [fh]	撨
扌小 [fx]	撩
扌車 [fi]	撪
扌灬 [fh]	撫
扌毛 [fm]	撬
扌田 [ft]	播
扌又 [fy]	撮
扌八 [fb]	撰
扌月 [fo]	撱
扌乀 [fn]	撲
扌人 [fr]	撳
扌攵 [fw]	撴
扌车 [fi]	撵
扌丨 [fl]	撶
扌人 [fr]	撷
扌日 [fo]	撸
扌串 [fi]	撺
扌辶 [fz]	撻
扌心 [fx]	撼
扌攵 [fw]	撽
扌辶 [fz]	撾
扌人 [fr]	撿
扌干 [fg]	擀
扌龶 [ff]	擁
扌田 [ft]	擂
扌乀 [fn]	擃
扌力 [fl]	擄
扌一 [fa]	擅
扌日 [fo]	擆
扌干 [fg]	擇
扌虫 [fi]	擉
車手 [iu]	擊
扌田 [ft]	擋
扌夾 [fj]	擌
扌木 [fm]	操
艹手 [cu]	擎
扌攵 [fw]	擏
扌𧘇 [fy]	擐
扌丶 [fd]	擒
扌龶 [ff]	擓
扌口 [fk]	擔
扌乛 [fv]	擖
扌十 [fu]	擗
尸手 [uu]	擘
扌大 [fd]	擙
扌豕 [fu]	據
扌木 [fm]	擛
扌攵 [fw]	擞
扌乂 [fx]	擟
扌一 [fa]	擠
扌土 [ft]	擡
扌龶 [ff]	擢
扌寸 [fc]	擣
扌丨 [fl]	擤
扌小 [fx]	擦
扌人 [fr]	擨
扌而 [fe]	擩
厂手 [iu]	擪
扌人 [fr]	擬
扌又 [fy]	擭
扌八 [fb]	擯
扌丁 [fd]	擰
扌口 [fk]	擱
扌阝 [fe]	擲
扌卩 [fe]	擳
扌八 [fb]	擴
扌刂 [fd]	擶
扌八 [fb]	擷
扌乛 [fv]	擸
扌人 [fr]	擹
扌匕 [fb]	擺
扌攵 [fw]	擻
扌日 [fo]	擼
扌木 [fm]	擽
扌夂 [fw]	擾
扌辶 [fz]	擿
木手 [mu]	攀
扌良 [fl]	攁
扌小 [fx]	攃
扌心 [fx]	攄
扌車 [fi]	攆
扌心 [fx]	攇
扌禾 [fh]	攈
扌龶 [ff]	攉
扌八 [fb]	攋
扌𧘇 [fy]	攌
扌凡 [ff]	攍
扌皿 [fm]	攎
扌三 [fs]	攏
扌𧘇 [fy]	攐
扌丨 [fl]	攑
扌人 [fr]	攒
扌人 [fr]	攓
扌柬 [fj]	攔
扌韭 [fj]	攕
扌女 [fn]	攖
扌米 [fm]	攗
扌𧘇 [fy]	攘
扌丶 [fd]	攙
扌乛 [fv]	攛
扌口 [fk]	攜
扌耳 [fe]	攝
扌龶 [ff]	攞
扌非 [ff]	攠
扌八 [fb]	攢
幺手 [yu]	攣
扌龶 [ff]	攤
扌小 [fx]	攥
扌匕 [fb]	攦
扌八 [fb]	攧
扌黑 [fh]	攩
扌儿 [fe]	攪
扌又 [fy]	攫
扌儿 [fe]	攬
扌虫 [fi]	攭
扌𧘇 [fy]	攮
十又 [uy]	支
十力 [ul]	攰
立又 [ly]	攱
大又 [dy]	攲
十寸 [uc]	攳
丨又 [ly]	攴
乛攵 [vw]	收
一攵 [aw]	攷
亻攵 [rw]	攸
己攵 [jw]	改
巳攵 [sw]	攺
工攵 [gw]	攻
干攵 [gw]	攼
八攵 [bw]	攽
方攵 [fw]	放
正攵 [vw]	政
白攵 [bw]	敀
丨又 [ly]	敁
勹攵 [bw]	敂
民攵 [mw]	敃
龴攵 [sw]	敄
十攵 [uw]	故
束攵 [aw]	敇
亠攵 [ww]	效
米攵 [mw]	敉
上攵 [uy]	敊
千攵 [qw]	敌
人又 [ry]	敍
丿攵 [pw]	敏
厂攵 [iw]	敐
求攵 [qw]	救
亻攵 [rw]	敒
五攵 [ww]	敔
束攵 [uw]	敕
龶攵 [fw]	敖
目攵 [ow]	敗
耂攵 [lw]	教
丷攵 [bw]	敚
人攵 [rw]	敛
人攵 [rw]	敜
丶攵 [dw]	敝
⺌攵 [xw]	敞
又又 [yy]	敠
日又 [oy]	敡
乛攵 [vw]	敢
艹攵 [cw]	散
果又 [gy]	敤
火又 [hy]	敥
亠攵 [ww]	敦
大又 [dy]	敧
立攵 [lw]	敨
𭕄攵 [xw]	敩
白攵 [bw]	敫
艹攵 [cw]	敬
米攵 [mw]	数
山又 [ey]	敱
亠又 [wy]	敲
束正 [uv]	整
亠攵 [ww]	敵
甫攵 [fw]	敷
丨攵 [lw]	數
丨攵 [lw]	敹
匚又 [ky]	敺
士又 [uy]	敼
夭又 [yy]	敽
罒又 [sy]	斀
罒攵 [sw]	斁
人攵 [rw]	斂
丶匕 [db]	斃
未來 [wl]	斄
丿又 [py]	斅
丿攵 [pw]	斆
亠乂 [wx]	文
文而 [we]	斋
文止 [wv]	斌
非文 [fw]	斐
王王 [ww]	斑
文艹 [wc]	斒
文柬 [wj]	斓
文臾 [wy]	斔
文柬 [wj]	斕
丶十 [du]	斗
夕十 [xu]	斘
米十 [mu]	料
⺈十 [du]	斛
人十 [ru]	斜
口十 [ku]	斝
臾十 [yu]	斞
十 [qu]	斟
一十 [au]	斠
十十 [uu]	斡
艹十，廿十 [cu,nu]	斢
罒十 [su]	斣
丿丨 [pl]	斤
丿丶 [pd]	斥
斤斤 [jj]	斦
八斤 [bj]	斧
爿斤 [pj]	斨
车斤 [ij]	斩
勹斤 [bj]	斪
石斤 [uj]	斫
車斤 [ij]	斬
米斤 [mj]	断
艹斤 [cj]	斮
斤 [qj]	斯
立斤 [lj]	新
耂斤 [lj]	斱
乛斤 [vj]	斲
廿斤 [nj]	斳
斤虫 [ji]	斶
幺斤 [yj]	斷
尸斤 [uj]	斸
丶万 [dw]	方
方丨 [fl]	斺
方几 [fj]	斻
方丶 [fd]	於
方也 [fy]	施
方子 [fz]	斿
亠方 [wf]	旁
方斤 [fj]	旂
方丹 [fd]	旃
方毛 [fm]	旄
方乀 [fn]	旅
方丨 [fl]	旆
方又 [fy]	旇
方瓦 [fw]	旊
方人 [fr]	旋
方生 [fu]	旌
方匕 [fb]	旎
方矢 [fu]	族
方丶 [fd]	旐
方乛 [fv]	旒
方月 [fo]	旓
方廴 [fz]	旔
方口 [fk]	旖
方八 [fb]	旗
方小 [fx]	旚
方田 [ft]	旛
方日 [fo]	旝
方辶 [fz]	旞
方八 [fb]	旟
一尢 [ay]	无
一乛 [av]	旡
乛 [gv]	既
囗一 [ka]	日
日一 [oa]	旦
丨日 [lo]	旧
匕日 [bo]	旨
日十 [ou]	早
日刀 [od]	旫
勹日 [bo]	旬
九日 [jo]	旭
九日 [jo]	旮
日九 [oj]	旯
日干 [og]	旰
日干 [og]	旱
日大 [od]	旲
日勺 [ou]	旳
日于 [oy]	旴
日山 [oe]	旵
日寸 [oc]	时
日广 [og]	旷
日丿 [op]	旸
日王 [ow]	旺
日文 [ow]	旻
日文 [ow]	旼
日屯 [ot]	旽
日午 [ow]	旿
日冫 [od]	昀
日丨 [ol]	昁
日卩 [oe]	昂
日人 [or]	昃
日又 [oy]	昄
日匕 [ob]	昆
日升 [ou]	昇
日户 [oh]	昈
日方 [of]	昉
日天 [ot]	昊
天日 [to]	昋
日日 [oo]	昌
日日 [oo]	昍
日月 [oo]	明
氏日 [uo]	昏
日刀 [od]	昐
日乛 [ov]	昑
日勿 [ow]	昒
日勿 [ow]	易
艹日 [co]	昔
日斤 [oj]	昕
日方 [of]	昘
日厶 [os]	昙
日巨 [oj]	昛
夂日 [wo]	昝
日丙 [ob]	昞
日生 [ou]	星
日央 [oy]	映
日幺 [oy]	昡
日出 [oi]	昢
日丿 [op]	昣
日龴 [os]	昤
日 [fo]	春
日未 [ow]	昧
日乍 [ov]	昨
日末 [om]	昩
日廾 [oc]	昪
日口 [ok]	昫
日口 [ok]	昭
日力 [ol]	昮
日人 [or]	是
日正 [ov]	昰
日立 [ol]	昱
日弗 [of]	昲
日失 [ou]	昳
日卩 [oe]	昴
日匕 [ob]	昵
永日 [yo]	昶
日永 [oy]	昹
日丙 [ob]	昺
尺一 [ia]	昼
日龙 [ol]	昽
日业 [oy]	显
日丶 [od]	晀
日丶 [od]	晁
日寸 [oc]	時
日兀 [ow]	晃
日兀 [ow]	晄
日一 [oa]	晅
